user_name,user_issue_title_tfidf
anchuanxu,"[('02260311', 1.2069503687448015), ('03120325', 1.2069503687448015), ('03260407', 1.2069503687448015), ('04080422', 1.2069503687448015), ('05140527', 1.2069503687448015), ('10th', 2.413900737489603), ('2003ltssp2', 0.11098394195354497), ('20th', 1.609267158326402), ('2103', 0.03699464731784832), ('5th', 1.609267158326402), ('6th', 1.0728447722176013), ('6th', 1.0728447722176013), ('6１', 1.609267158326402), ('9th', 2.413900737489603), ('add', 0.01609267158326402), ('em', 4.827801474979206), ('guid', 0.19311205899916828), ('inact', 0.24139007374896032), ('master', 0.0012946638441885777), ('master', 0.0012946638441885777), ('master', 0.0012946638441885777), ('may', 0.003759969996089724), ('may', 0.003759969996089724), ('may', 0.003759969996089724), ('openeul', 0.002786609797967796), ('openeul', 0.004644349663279659), ('openeul', 0.004644349663279659), ('openeul', 0.013933048989838978), ('openeulerrk3399', 4.827801474979206), ('port', 0.38622411799833656), ('repositori', 0.003986623843913465), ('ro', 0.17555641727197113), ('ro', 0.29259402878661855), ('ro', 0.29259402878661855), ('ro', 0.29259402878661855), ('ro', 0.29259402878661855), ('ro', 0.29259402878661855), ('ro', 0.8777820863598557), ('ro', 0.8777820863598557), ('rosbas', 1.609267158326402), ('rossig', 0.06524056047269197), ('rossig', 0.06524056047269197), ('rossig', 0.06524056047269197), ('rossig', 0.06524056047269197), ('rossig', 0.06524056047269197), ('rossig', 0.13048112094538394), ('rossig', 0.13048112094538394), ('rossig', 0.2609622418907679), ('rossig', 0.2609622418907679), ('rossig', 0.2609622418907679), ('rossig06150630', 4.827801474979206), ('rossig07010715', 4.827801474979206), ('rossig07160730', 4.827801474979206), ('sig', 0.05851880575732371), ('sig', 0.05851880575732371), ('sig', 0.05851880575732371), ('sig', 0.05851880575732371), ('sourc', 0.001986749578180743), ('sourc', 0.001986749578180743), ('sourc', 0.001986749578180743), ('spec', 0.0013051639564691012), ('spec', 0.0013051639564691012), ('spec', 0.0013051639564691012), ('url', 0.0020684667844812366), ('url', 0.0020684667844812366), ('url', 0.0020684667844812366), ('wrong', 0.0037251554590888936), ('wrong', 0.0037251554590888936), ('wrong', 0.0037251554590888936), ('（', 0.031349360227137704), ('（', 0.031349360227137704), ('（', 0.031349360227137704), ('（', 0.031349360227137704), ('（', 0.031349360227137704), ('）', 0.031761851809073725), ('）', 0.031761851809073725), ('）', 0.031761851809073725), ('）', 0.031761851809073725), ('）', 0.031761851809073725), ('－', 1.609267158326402), ('６15', 1.609267158326402)]"
angela7,"[('2003ltssp1rustclippyclippydriv', 4.827801474979206), ('2003ltssp1rustv', 4.827801474979206), ('20120815', 2.413900737489603), ('20120838', 2.413900737489603), ('20121131', 2.413900737489603), ('20121950', 2.413900737489603), ('atetcatallow', 4.827801474979206), ('check', 0.09284233605729243), ('cve', 0.1270474072362949), ('cve', 0.1270474072362949), ('cve', 0.1270474072362949), ('cve', 0.1270474072362949), ('cve20042771', 4.827801474979206), ('cve20092464', 4.827801474979206), ('cve20093606', 4.827801474979206), ('cve20094881', 4.827801474979206), ('cve20102541', 4.827801474979206), ('cve20103856', 4.827801474979206), ('cve20113670', 4.827801474979206), ('cve20114966', 4.827801474979206), ('cve20115034', 4.827801474979206), ('cve20131775', 4.827801474979206), ('cve20131965', 4.827801474979206), ('cve20132005', 4.827801474979206), ('cve20132777', 4.827801474979206), ('cve20134541', 4.827801474979206), ('cve20135211', 4.827801474979206), ('cve20140106', 4.827801474979206), ('cve20140116', 4.827801474979206), ('cve20140223', 4.827801474979206), ('cve20140231', 4.827801474979206), ('cve20143616', 4.827801474979206), ('cve20144715', 3.218534316652804), ('cve20149512', 4.827801474979206), ('cve20150830', 4.827801474979206), ('cve20150899', 4.827801474979206), ('cve20157974', 4.827801474979206), ('cve20158239', 4.827801474979206), ('cve20160785', 4.827801474979206), ('cve201610228', 4.827801474979206), ('cve20161181', 4.827801474979206), ('cve20162112', 4.827801474979206), ('cve20162317', 4.827801474979206), ('cve20162848', 4.827801474979206), ('cve20163087', 4.827801474979206), ('cve20163189', 4.827801474979206), ('cve20163720', 4.827801474979206), ('cve20164954', 4.827801474979206), ('cve20167032', 4.827801474979206), ('cve20171000368', 4.827801474979206), ('cve201711139', 4.827801474979206), ('cve201711509', 4.827801474979206), ('cve201714733', 4.827801474979206), ('cve20176460', 4.827801474979206), ('cve20176500', 4.827801474979206), ('cve20181000097', 4.827801474979206), ('cve201811784', 3.218534316652804), ('cve201813873', 4.827801474979206), ('cve20187170', 4.827801474979206), ('cve20187183', 4.827801474979206), ('cve20190201', 4.827801474979206), ('cve20190228', 4.827801474979206), ('cve201910086', 4.827801474979206), ('cve20191010220', 4.827801474979206), ('cve201910182', 4.827801474979206), ('cve201910241', 4.827801474979206), ('cve201911038', 4.827801474979206), ('cve201911045', 3.218534316652804), ('cve201911712', 4.827801474979206), ('cve201911718', 4.827801474979206), ('cve201911724', 4.827801474979206), ('cve201911744', 4.827801474979206), ('cve201911745', 4.827801474979206), ('cve201911747', 4.827801474979206), ('cve201911750', 4.827801474979206), ('cve201911756', 3.218534316652804), ('cve201912155', 3.218534316652804), ('cve201912155', 3.218534316652804), ('cve201912211', 4.827801474979206), ('cve201912213', 4.827801474979206), ('cve201912749', 4.827801474979206), ('cve201913045', 4.827801474979206), ('cve201913164', 4.827801474979206), ('cve201913232', 4.827801474979206), ('cve201913616', 4.827801474979206), ('cve201913960', 4.827801474979206), ('cve201914204', 4.827801474979206), ('cve201914241', 4.827801474979206), ('cve201914540', 3.218534316652804), ('cve201914744', 4.827801474979206), ('cve201914850', 4.827801474979206), ('cve201914851', 4.827801474979206), ('cve201914859', 4.827801474979206), ('cve201914893', 3.218534316652804), ('cve201914900', 2.413900737489603), ('cve201917025', 4.827801474979206), ('cve201917195', 4.827801474979206), ('cve201917514', 4.827801474979206), ('cve201918609', 4.827801474979206), ('cve201918934', 4.827801474979206), ('cve201919481', 4.827801474979206), ('cve201919646', 4.827801474979206), ('cve201925031', 4.827801474979206), ('cve201925032', 4.827801474979206), ('cve201925033', 4.827801474979206), ('cve201925034', 4.827801474979206), ('cve201925035', 4.827801474979206), ('cve201925036', 4.827801474979206), ('cve201925037', 4.827801474979206), ('cve201925038', 4.827801474979206), ('cve201925039', 4.827801474979206), ('cve201925041', 4.827801474979206), ('cve201925042', 4.827801474979206), ('cve20192593', 4.827801474979206), ('cve20192681', 4.827801474979206), ('cve20192991', 4.827801474979206), ('cve20193825', 4.827801474979206), ('cve20196468', 4.827801474979206), ('cve20196469', 4.827801474979206), ('cve20196477', 4.827801474979206), ('cve20196978', 4.827801474979206), ('cve20197164', 4.827801474979206), ('cve20199799', 4.827801474979206), ('cve20199802', 4.827801474979206), ('cve20199819', 4.827801474979206), ('cve20199820', 4.827801474979206), ('cve20199904', 4.827801474979206), ('cve20199923', 4.827801474979206), ('cve202010531', 4.827801474979206), ('cve202011076', 4.827801474979206), ('cve202011077', 4.827801474979206), ('cve202011945', 4.827801474979206), ('cve202012278', 4.827801474979206), ('cve202012279', 4.827801474979206), ('cve202012351', 4.827801474979206), ('cve202012387', 4.827801474979206), ('cve202012390', 4.827801474979206), ('cve202012391', 4.827801474979206), ('cve202012392', 3.218534316652804), ('cve202012394', 4.827801474979206), ('cve202012395', 4.827801474979206), ('cve202012396', 4.827801474979206), ('cve202012399', 4.827801474979206), ('cve202012402', 3.218534316652804), ('cve202012405', 4.827801474979206), ('cve202012406', 4.827801474979206), ('cve202012407', 4.827801474979206), ('cve202012408', 4.827801474979206), ('cve202012409', 4.827801474979206), ('cve202012410', 4.827801474979206), ('cve202012411', 4.827801474979206), ('cve202012412', 4.827801474979206), ('cve202012415', 4.827801474979206), ('cve202012416', 4.827801474979206), ('cve202012417', 4.827801474979206), ('cve202012419', 4.827801474979206), ('cve202012420', 4.827801474979206), ('cve202012422', 4.827801474979206), ('cve202012424', 4.827801474979206), ('cve202013817', 4.827801474979206), ('cve202014058', 4.827801474979206), ('cve202014061', 4.827801474979206), ('cve202014326', 4.827801474979206), ('cve202014672', 4.827801474979206), ('cve202014765', 4.827801474979206), ('cve202014769', 4.827801474979206), ('cve202014771', 4.827801474979206), ('cve202014773', 4.827801474979206), ('cve202014775', 4.827801474979206), ('cve202014776', 4.827801474979206), ('cve202014777', 4.827801474979206), ('cve202014785', 4.827801474979206), ('cve202014786', 4.827801474979206), ('cve202014789', 4.827801474979206), ('cve202014790', 4.827801474979206), ('cve202014791', 4.827801474979206), ('cve202014793', 4.827801474979206), ('cve202014794', 4.827801474979206), ('cve202014799', 4.827801474979206), ('cve202014800', 4.827801474979206), ('cve202014804', 4.827801474979206), ('cve202014809', 4.827801474979206), ('cve202014812', 4.827801474979206), ('cve202014814', 4.827801474979206), ('cve202014821', 4.827801474979206), ('cve202014827', 4.827801474979206), ('cve202014828', 4.827801474979206), ('cve202014829', 4.827801474979206), ('cve202014830', 4.827801474979206), ('cve202014836', 4.827801474979206), ('cve202014837', 4.827801474979206), ('cve202014838', 4.827801474979206), ('cve202014839', 4.827801474979206), ('cve202014844', 4.827801474979206), ('cve202014845', 4.827801474979206), ('cve202014846', 4.827801474979206), ('cve202014848', 4.827801474979206), ('cve202014852', 4.827801474979206), ('cve202014860', 4.827801474979206), ('cve202014861', 4.827801474979206), ('cve202014866', 4.827801474979206), ('cve202014867', 4.827801474979206), ('cve202014868', 4.827801474979206), ('cve202014869', 4.827801474979206), ('cve202014870', 4.827801474979206), ('cve202014873', 4.827801474979206), ('cve202014878', 4.827801474979206), ('cve202014888', 4.827801474979206), ('cve202014891', 4.827801474979206), ('cve202014893', 4.827801474979206), ('cve202015049', 4.827801474979206), ('cve202015810', 4.827801474979206), ('cve202015811', 4.827801474979206), ('cve202015890', 4.827801474979206), ('cve202016120', 4.827801474979206), ('cve202016125', 4.827801474979206), ('cve20201971', 4.827801474979206), ('cve202020178', 3.218534316652804), ('cve202024455', 4.827801474979206), ('cve202024490', 4.827801474979206), ('cve202024606', 4.827801474979206), ('cve202025645', 4.827801474979206), ('cve202025676', 3.218534316652804), ('cve202025676', 3.218534316652804), ('cve202025678', 4.827801474979206), ('cve202025694', 3.218534316652804), ('cve202026298', 4.827801474979206), ('cve202026976', 4.827801474979206), ('cve202026979', 4.827801474979206), ('cve202027218', 4.827801474979206), ('cve202027223', 3.218534316652804), ('cve20202752', 4.827801474979206), ('cve202027569', 4.827801474979206), ('cve202027617', 4.827801474979206), ('cve202027673', 4.827801474979206), ('cve202027752', 4.827801474979206), ('cve202027775', 4.827801474979206), ('cve202027781', 3.218534316652804), ('cve202027813', 4.827801474979206), ('cve202028463', 4.827801474979206), ('cve202028473', 4.827801474979206), ('cve202028896', 4.827801474979206), ('cve202029361', 4.827801474979206), ('cve202029362', 4.827801474979206), ('cve202029363', 4.827801474979206), ('cve202029369', 4.827801474979206), ('cve202029372', 4.827801474979206), ('cve202029534', 4.827801474979206), ('cve202035512', 4.827801474979206), ('cve202036277', 4.827801474979206), ('cve202036278', 4.827801474979206), ('cve202036279', 4.827801474979206), ('cve202036280', 4.827801474979206), ('cve202036281', 4.827801474979206), ('cve20205258', 4.827801474979206), ('cve20206831', 4.827801474979206), ('cve20207071', 4.827801474979206), ('cve20208032', 4.827801474979206), ('cve20208277', 4.827801474979206), ('cve20208432', 4.827801474979206), ('cve20208450', 4.827801474979206), ('cve202120227', 3.218534316652804), ('cve202120227', 3.218534316652804), ('cve202121261', 4.827801474979206), ('cve202121284', 2.413900737489603), ('cve202121284', 2.413900737489603), ('cve202121295', 3.218534316652804), ('cve202121300', 4.827801474979206), ('cve202121341', 4.827801474979206), ('cve202121342', 4.827801474979206), ('cve202121343', 4.827801474979206), ('cve202121344', 4.827801474979206), ('cve202121345', 4.827801474979206), ('cve202121346', 4.827801474979206), ('cve202121347', 4.827801474979206), ('cve202121348', 4.827801474979206), ('cve202121349', 4.827801474979206), ('cve202121350', 4.827801474979206), ('cve202121351', 4.827801474979206), ('cve202121702', 4.827801474979206), ('cve202122880', 3.218534316652804), ('cve202122885', 3.218534316652804), ('cve202123336', 3.218534316652804), ('cve202123840', 4.827801474979206), ('cve202123841', 4.827801474979206), ('cve202123953', 4.827801474979206), ('cve202123954', 4.827801474979206), ('cve202123955', 4.827801474979206), ('cve202123956', 4.827801474979206), ('cve202123957', 4.827801474979206), ('cve202123958', 4.827801474979206), ('cve202123959', 4.827801474979206), ('cve202123960', 4.827801474979206), ('cve202123961', 4.827801474979206), ('cve202123962', 4.827801474979206), ('cve202123963', 4.827801474979206), ('cve202123964', 4.827801474979206), ('cve202123965', 4.827801474979206), ('cve202123968', 4.827801474979206), ('cve202123969', 4.827801474979206), ('cve202123970', 4.827801474979206), ('cve202123971', 4.827801474979206), ('cve202123972', 4.827801474979206), ('cve202123973', 4.827801474979206), ('cve202123974', 4.827801474979206), ('cve202123975', 4.827801474979206), ('cve202123976', 4.827801474979206), ('cve202123978', 4.827801474979206), ('cve202123979', 4.827801474979206), ('cve202123981', 4.827801474979206), ('cve202123982', 4.827801474979206), ('cve202123983', 4.827801474979206), ('cve202123984', 4.827801474979206), ('cve202123985', 4.827801474979206), ('cve202123986', 4.827801474979206), ('cve202123987', 4.827801474979206), ('cve202123988', 4.827801474979206), ('cve202125216', 4.827801474979206), ('cve202125289', 4.827801474979206), ('cve202126720', 4.827801474979206), ('cve202126926', 4.827801474979206), ('cve202126927', 4.827801474979206), ('cve202127219', 2.413900737489603), ('cve202127358', 3.218534316652804), ('cve202127803', 4.827801474979206), ('cve202127807', 3.218534316652804), ('cve202127928', 4.827801474979206), ('cve202128041', 4.827801474979206), ('cve202128153', 3.218534316652804), ('cve202128153', 3.218534316652804), ('cve202128660', 3.218534316652804), ('cve202128831', 3.218534316652804), ('cve202128902', 4.827801474979206), ('cve202128903', 3.218534316652804), ('cve202128903', 3.218534316652804), ('cve202128904', 3.218534316652804), ('cve202128906', 4.827801474979206), ('cve202129514', 3.218534316652804), ('cve202129533', 3.218534316652804), ('cve202129535', 3.218534316652804), ('cve202129537', 3.218534316652804), ('cve202129538', 3.218534316652804), ('cve202129538', 3.218534316652804), ('cve202129539', 3.218534316652804), ('cve202129540', 3.218534316652804), ('cve202129566', 3.218534316652804), ('cve202129618', 3.218534316652804), ('cve202130123', 3.218534316652804), ('cve202130129', 3.218534316652804), ('cve202130129', 3.218534316652804), ('cve202130459', 4.827801474979206), ('cve202130640', 4.827801474979206), ('cve20213185', 4.827801474979206), ('cve202133516', 4.827801474979206), ('cve202133909', 4.827801474979206), ('cve20213449', 3.218534316652804), ('cve20213449', 3.218534316652804), ('cve20213450', 4.827801474979206), ('cve20213517', 4.827801474979206), ('cve20213518', 4.827801474979206), ('cve20213531', 4.827801474979206), ('cve20213537', 4.827801474979206), ('cve20213569', 4.827801474979206), ('sp2pythonbeautifulsoup4', 2.413900737489603)]"
ba_a_ge,"[('chang', 0.09466277401920012), ('edit', 0.4023167895816005), ('enforc', 0.26821119305440033), ('etcselinuxconfig', 0.804633579163201), ('mode', 0.17880746203626688), ('perman', 0.804633579163201)]"
baizhilaoda,"[('2003ltssp1x86', 2.413900737489603), ('2003ltsx86', 2.413900737489603), ('2003sp1dbrootcannot', 2.413900737489603), ('2003sp1tune', 4.827801474979206), ('2003sp1x86', 0.9655602949958413), ('2003sp1x86arm', 0.6034751843724008), ('2009beta2009gui', 4.827801474979206), ('2009beta2009raid', 4.827801474979206), ('2009betamdmonitor', 4.827801474979206), ('2009betax86', 0.38622411799833656), ('2009betax86arm', 0.24139007374896032), ('2103', 0.11098394195354497), ('2103armacpi', 0.6896859249970294), ('2103lmsensor', 4.827801474979206), ('2103raidlvm2pvscan', 4.827801474979206), ('base', 0.38622411799833656), ('channel', 0.3448429624985147), ('core', 0.3218534316652804), ('cppc', 0.6896859249970294), ('devvda1', 1.2069503687448015), ('everythingkdump', 2.413900737489603), ('fail', 0.01326319086532749), ('find', 0.15326353888822875), ('integrationtest', 4.827801474979206), ('langlocal', 1.2069503687448015), ('localectl', 0.804633579163201), ('ltsarmx86updateftsetmmweightvector', 4.827801474979206), ('ltssp1ltssp1', 2.413900737489603), ('minim', 0.6437068633305608), ('oetestcriueverythingcriu', 4.827801474979206), ('openetctarget', 2.413900737489603), ('pcc', 0.6896859249970294), ('pxekspackag', 0.9655602949958413), ('raidmessageprocess', 1.2069503687448015), ('setlocal', 1.2069503687448015), ('subspac', 0.6896859249970294), ('update20210407ssh', 2.413900737489603), ('usrsbinmdadm', 1.2069503687448015)]"
barrysong,[]
biannm,[]
bingo2008,[]
bitcoffee,"[('2003ltsnextopeneulerraid', 4.827801474979206), ('2003ltsopeneulerraid', 4.827801474979206), ('2003ltssp1anaconda', 1.2069503687448015), ('2003ltssp1anaconda——', 1.609267158326402), ('2003ltssp1everi', 2.413900737489603), ('2003ltssp1x86x86', 4.827801474979206), ('2003ltssp2', 0.33295182586063493), ('2003ltssp220210524armx86reboot', 4.827801474979206), ('2009beta', 0.20115839479080025), ('2009beta2009raid', 4.827801474979206), ('2009release2009raid', 4.827801474979206), ('2009releasex86arm', 4.827801474979206), ('2009releasex86everth', 4.827801474979206), ('2103md1sdasdb', 4.827801474979206), ('aarch64', 0.13410559652720017), ('cve202010722', 4.827801474979206), ('cve202010723', 4.827801474979206), ('cve202010724', 4.827801474979206), ('cve202010725', 4.827801474979206), ('cve202010726', 4.827801474979206), ('cve202014374', 4.827801474979206), ('cve202014375', 4.827801474979206), ('cve202014376', 4.827801474979206), ('cve202014377', 4.827801474979206), ('cve202014378', 4.827801474979206), ('euler', 1.9311205899916826), ('glibc28glibc31', 4.827801474979206), ('gui', 0.804633579163201), ('lt', 0.15573553145094213), ('lun', 1.0728447722176013), ('mainlineopeneulerraid', 4.827801474979206), ('networkingsighighperformancenetworksigosbuild', 4.827801474979206), ('openeul', 0.013933048989838978), ('root', 0.804633579163201), ('sp2raidbootbootefi', 4.827801474979206), ('sp2selinux', 4.827801474979206), ('sp2sp22003', 4.827801474979206), ('thingaarch', 2.413900737489603), ('urepo', 4.827801474979206), ('x8664', 0.09753134292887285)]"
blackanger,[]
blublue,[]
blue0613,[]
blueskycs2c,"[('2003lt', 0.007398929463569665), ('2003lt', 0.007398929463569665), ('aarch64cp', 0.6896859249970294), ('add', 0.010057919739540013), ('architectur', 0.48278014749792064), ('bar', 0.20115839479080025), ('blog', 0.10057919739540012), ('blog', 0.20115839479080025), ('bug', 0.04310537031231434), ('cannot', 0.10610552692261992), ('compil', 0.06437068633305608), ('comprehens', 0.6034751843724008), ('couldt', 0.9655602949958413), ('creat', 0.1508687960931002), ('directori', 0.13793718499940588), ('display', 0.3218534316652804), ('display', 0.3218534316652804), ('doesnt', 0.1253974409085508), ('download', 0.21456895444352028), ('english', 0.19311205899916828), ('enrich', 1.609267158326402), ('entri', 0.3017375921862004), ('environ', 0.4023167895816005), ('error', 0.015623952993460213), ('error', 0.018748743592152256), ('fail', 0.023210584014323108), ('file', 0.0011581627623795624), ('file', 0.0011581627623795624), ('forlt', 0.13410559652720017), ('format', 0.22989530833234312), ('guidanc', 0.1253974409085508), ('guidanc', 0.43889104317992783), ('homepag', 0.48278014749792064), ('inform', 0.45979061666468624), ('instal', 0.05219244837815358), ('integr', 0.804633579163201), ('iso', 0.10728447722176014), ('issu', 0.025679795079676628), ('jenkin', 0.26821119305440033), ('languag', 0.6034751843724008), ('maintanercommit', 4.827801474979206), ('markdown', 0.6896859249970294), ('maven', 0.13793718499940588), ('menu', 0.20115839479080025), ('need', 0.02514479934885003), ('need', 0.02514479934885003), ('nextopeneulershadowutil', 0.6896859249970294), ('ob', 0.04710050219491909), ('openeul', 0.002786609797967796), ('openeul', 0.0034832622474597445), ('openeul', 0.013933048989838978), ('openeul', 0.013933048989838978), ('openeul', 0.013933048989838978), ('packag', 0.02145689544435203), ('packag', 0.026821119305440035), ('pamfaillock', 4.827801474979206), ('password', 0.6437068633305608), ('plugin', 0.24139007374896032), ('problem', 0.17880746203626688), ('problem', 0.21456895444352028), ('program', 0.6034751843724008), ('public', 0.6437068633305608), ('pull', 0.1508687960931002), ('releasa', 0.6034751843724008), ('releat', 0.9655602949958413), ('repo', 0.09284233605729243), ('repositori', 0.0015946495375653862), ('request', 0.24139007374896032), ('requir', 0.12069503687448016), ('rpm', 0.03862241179983365), ('set', 0.1609267158326402), ('shadow', 0.4023167895816005), ('show', 0.6896859249970294), ('sig', 0.05851880575732371), ('stat', 0.3448429624985147), ('strong', 0.9655602949958413), ('system', 0.10057919739540012), ('theoffici', 0.6034751843724008), ('trace', 0.20115839479080025), ('ukui', 0.37136934422916973), ('websit', 0.09284233605729243), ('well', 0.45979061666468624), ('work', 0.1253974409085508), ('x86', 0.0772448235996673), ('‘', 0.15326353888822875)]"
byeX012,"[('gnomeshellxdgdesktopportalgtk', 4.827801474979206), ('openeul', 0.013933048989838978)]"
bzhaoop,"[('1582', 0.9655602949958413), ('2003ltsfirebirdwarn', 4.827801474979206), ('2003ltssp1firebirdwarn', 4.827801474979206), ('2009betaarmx86colm', 1.609267158326402), ('20210715', 0.19311205899916825), ('20210724', 0.016999300968236642), ('buildtim', 0.07152298481450677), ('cve201919646', 4.827801474979206), ('cve202127928', 4.827801474979206), ('dep', 0.015573553145094213), ('gdb', 0.016999300968236642), ('mainlin', 0.024444564430274464), ('mariadb', 0.24139007374896032), ('mariadb', 0.3017375921862004), ('mariadb10510', 4.827801474979206), ('mariadbmaster1058', 4.827801474979206), ('mutxtc', 1.609267158326402), ('mzhu', 1.609267158326402), ('perldbdmariadb', 2.413900737489603), ('x8664', 0.05851880575732371)]"
caihaomin,"[('14', 1.609267158326402), ('3x', 1.2069503687448015), ('accord', 0.6034751843724008), ('api', 0.22989530833234312), ('bad', 0.5364223861088007), ('becom', 1.2069503687448015), ('build', 0.030555705537843078), ('build', 0.030555705537843078), ('calico', 1.2069503687448015), ('canal', 1.2069503687448015), ('ci', 0.10163792578903592), ('clibcni', 0.6034751843724008), ('cmake', 0.48278014749792064), ('cmd', 0.45979061666468624), ('cni', 0.6034751843724008), ('cnicriisulad', 4.827801474979206), ('code', 0.017492034329634806), ('comment', 0.4023167895816005), ('contain', 0.20115839479080025), ('containerd', 0.5364223861088007), ('containerdshimkatav2', 1.609267158326402), ('cve20213115', 4.827801474979206), ('delay', 0.804633579163201), ('detail', 0.6437068633305608), ('docker', 0.14629701439330928), ('docker', 0.14629701439330928), ('dockerinit', 4.827801474979206), ('document', 0.3218534316652804), ('document', 0.3218534316652804), ('english', 0.3218534316652804), ('environ', 0.6034751843724008), ('eulero', 1.9311205899916826), ('exec', 0.27587436999881176), ('externalrootf', 0.6896859249970294), ('fail', 0.011605292007161554), ('featurerequest', 0.3218534316652804), ('featurerequest', 0.38622411799833656), ('featurerequest', 0.38622411799833656), ('featurerequest', 0.48278014749792064), ('file', 0.0020267848341642344), ('file', 0.0020267848341642344), ('file', 0.0020267848341642344), ('file', 0.0020267848341642344), ('file', 0.0020267848341642344), ('group', 0.4023167895816005), ('guid', 0.12069503687448016), ('harbor', 1.609267158326402), ('help', 0.07152298481450677), ('hubopeneul', 2.413900737489603), ('imag', 0.0313493602271377), ('imag', 0.04388910431799278), ('importdockerimport', 4.827801474979206), ('incorrect', 0.10610552692261992), ('integr', 0.6437068633305608), ('isol', 1.2069503687448015), ('issu', 0.025679795079676628), ('isula', 0.03629925921036997), ('isula', 0.06352370361814745), ('isula', 0.2540948144725898), ('isuladcniip', 4.827801474979206), ('katacontain', 0.6437068633305608), ('kubectl', 0.9655602949958413), ('kubernet', 1.609267158326402), ('licens', 0.04310537031231434), ('licens', 0.05747382708308578), ('load', 0.10163792578903592), ('maillist', 0.18568467211458486), ('member', 0.48278014749792064), ('mulan', 0.804633579163201), ('name', 0.27587436999881176), ('namespac', 0.804633579163201), ('need', 0.04023167895816005), ('need', 0.04023167895816005), ('need', 0.05028959869770006), ('need', 0.05028959869770006), ('need', 0.05028959869770006), ('need', 0.06705279826360008), ('openeul', 0.0034832622474597445), ('openeul', 0.004644349663279659), ('openeul', 0.006966524494919489), ('openeul', 0.006966524494919489), ('openeul', 0.006966524494919489), ('openeul', 0.006966524494919489), ('openeuleropeneul', 1.9311205899916826), ('packag', 0.035761492407253376), ('platform', 0.3448429624985147), ('procsyskernelcorepattern', 1.2069503687448015), ('project', 0.13793718499940588), ('project', 0.13793718499940588), ('project', 0.17242148124925735), ('provid', 0.05247610298890441), ('ps', 0.6896859249970294), ('readmemdkubernet', 4.827801474979206), ('realli', 0.6896859249970294), ('remot', 0.3218534316652804), ('repositori', 0.0019933119219567325), ('repositori', 0.0019933119219567325), ('repositori', 0.0019933119219567325), ('repositori', 0.0019933119219567325), ('repositori', 0.0019933119219567325), ('repositori', 0.003986623843913465), ('repositori', 0.003986623843913465), ('repositori', 0.003986623843913465), ('request', 0.24139007374896032), ('riscv', 0.12378978140972323), ('riscv', 0.12378978140972323), ('roadmap', 0.804633579163201), ('rpmbuild', 0.29259402878661855), ('runc', 0.6437068633305608), ('runtim', 0.20115839479080025), ('runtim', 0.4023167895816005), ('seem', 0.3448429624985147), ('show', 0.1970531214277227), ('sigkubernet', 0.804633579163201), ('smart', 0.9655602949958413), ('softwar', 0.09852656071386134), ('sourc', 0.0014900621836355574), ('sourc', 0.003973499156361486), ('spdi', 0.9655602949958413), ('spec', 0.001957745934703652), ('specifi', 0.1970531214277227), ('standard', 0.9655602949958413), ('still', 0.804633579163201), ('submit', 0.0021249126210295803), ('submit', 0.0021249126210295803), ('submit', 0.0021249126210295803), ('submit', 0.0021249126210295803), ('submit', 0.0021249126210295803), ('support', 0.021174567872715815), ('support', 0.031761851809073725), ('support', 0.04234913574543163), ('support', 0.04234913574543163), ('support', 0.05081896289451796), ('support', 0.06352370361814745), ('support', 0.06352370361814745), ('technicalcommitte', 1.2069503687448015), ('unrel', 0.6896859249970294), ('use', 0.11494765416617156), ('v1', 0.4023167895816005), ('v2', 0.3218534316652804), ('version', 0.00924866182946208), ('version', 0.012331549105949441), ('wantedw', 0.9655602949958413), ('wrong', 0.007450310918177787), ('yaml', 0.0027745985488386244), ('yaml', 0.0027745985488386244), ('yaml', 0.0027745985488386244), ('yaml', 0.0027745985488386244)]"
calvinyu,[]
captainwei,[]
catastrowings,[]
cellfaint,"[('aw', 2.413900737489603), ('filebackend', 4.827801474979206), ('firecrack', 2.413900737489603), ('stratovirt', 1.0728447722176013)]"
chaojiahuoshanga,[]
charlie_li,[]
chen_daguan,[]
chen_ding_xiao,[]
chengquan,[]
